location_id,location_name,latitude,longitude,name,AreaName,RegionName
3625,Ang Mo Kio Depot,1.3858984,103.84758,kml_19,ANG MO KIO,NORTH-EAST REGION
3626,Ang Mo Kio Depot,1.3858984,103.84758,kml_19,ANG MO KIO,NORTH-EAST REGION
3627,Bef Lentor Stn Exit 5,1.3822616,103.8357,kml_19,ANG MO KIO,NORTH-EAST REGION
3628,Aft Lentor Stn Exit 4,1.3822831,103.83617,kml_19,ANG MO KIO,NORTH-EAST REGION
3629,OPP SEASONS PK,1.3857012,103.83873,kml_19,ANG MO KIO,NORTH-EAST REGION
3630,SEASONS PK,1.385652,103.83917,kml_19,ANG MO KIO,NORTH-EAST REGION
3631,Opp NCS Hub,1.3894477,103.843605,kml_19,ANG MO KIO,NORTH-EAST REGION
3632,NCS Hub,1.3891573,103.843834,kml_19,ANG MO KIO,NORTH-EAST REGION
3633,Opp Ue Bizhub Ctrl,1.391224,103.84603,kml_19,ANG MO KIO,NORTH-EAST REGION
3634,Ue Bizhub Ctrl,1.3911055,103.846596,kml_19,ANG MO KIO,NORTH-EAST REGION
3635,Opp ST Electronics,1.3923998,103.84896,kml_19,ANG MO KIO,NORTH-EAST REGION
3636,ST Electronics,1.3920822,103.8491,kml_19,ANG MO KIO,NORTH-EAST REGION
3637,Bef Econ Medicare Ctr,1.3924627,103.852615,kml_19,ANG MO KIO,NORTH-EAST REGION
3638,Aft Econ Medicare Ctr,1.391952,103.85336,kml_19,ANG MO KIO,NORTH-EAST REGION
3639,Opp Sunrise Gdns,1.3917713,103.85597,kml_19,ANG MO KIO,NORTH-EAST REGION
3640,Aft Sunrise Gdns,1.391294,103.8563,kml_19,ANG MO KIO,NORTH-EAST REGION
3641,Opp Serenity Pk,1.3909402,103.85968,kml_27,SENGKANG,NORTH-EAST REGION
3642,Serenity Pk,1.3904945,103.85993,kml_28,SERANGOON,NORTH-EAST REGION
3643,Blk 180,1.3769555,103.837776,kml_19,ANG MO KIO,NORTH-EAST REGION
3644,Blk 617,1.3772854,103.837845,kml_19,ANG MO KIO,NORTH-EAST REGION
3645,Opp Blk 604,1.3794314,103.8352,kml_19,ANG MO KIO,NORTH-EAST REGION
3646,Blk 604,1.3795531,103.8355,kml_19,ANG MO KIO,NORTH-EAST REGION
3647,BLK 612,1.3798628,103.83966,kml_19,ANG MO KIO,NORTH-EAST REGION
3648,BLK 641,1.3789401,103.84007,kml_19,ANG MO KIO,NORTH-EAST REGION
3649,OPP BLK 622,1.381513,103.83902,kml_19,ANG MO KIO,NORTH-EAST REGION
3650,BLK 622,1.3814764,103.83927,kml_19,ANG MO KIO,NORTH-EAST REGION
3651,Ang Mo Kio Comm Hosp,1.3833944,103.84033,kml_19,ANG MO KIO,NORTH-EAST REGION
3652,Opp Ang Mo Kio Comm Hosp,1.383362,103.84065,kml_19,ANG MO KIO,NORTH-EAST REGION
3653,Opp Yio Chu Kang Cc,1.3812364,103.841,kml_19,ANG MO KIO,NORTH-EAST REGION
3654,Castle Green,1.3857833,103.8429,kml_19,ANG MO KIO,NORTH-EAST REGION
3655,Opp Castle Green,1.3859917,103.84317,kml_19,ANG MO KIO,NORTH-EAST REGION
3656,Opp Yio Chu Kang Stn,1.3814325,103.843895,kml_19,ANG MO KIO,NORTH-EAST REGION
3657,Yio Chu Kang Stn,1.3829556,103.84422,kml_19,ANG MO KIO,NORTH-EAST REGION
3658,Blk 645,1.3795248,103.84267,kml_19,ANG MO KIO,NORTH-EAST REGION
3659,Aft Blk 648,1.3785912,103.844376,kml_19,ANG MO KIO,NORTH-EAST REGION
3660,Opp Blk 646,1.3786317,103.84468,kml_19,ANG MO KIO,NORTH-EAST REGION
3661,Aft Ang Mo Kio Fire Stn,1.3860376,103.845566,kml_19,ANG MO KIO,NORTH-EAST REGION
3662,Bef Ang Mo Kio Ave 9,1.3856072,103.84593,kml_19,ANG MO KIO,NORTH-EAST REGION
3663,Opp SMRT Buses AMK Depot,1.3877901,103.846214,kml_19,ANG MO KIO,NORTH-EAST REGION
3664,SMRT Buses AMK Depot,1.3885105,103.84592,kml_19,ANG MO KIO,NORTH-EAST REGION
3665,Opp Sbst Ang Mo Kio Depot,1.3857609,103.84832,kml_19,ANG MO KIO,NORTH-EAST REGION
3666,Sbst Ang Mo Kio Depot,1.3869978,103.84804,kml_19,ANG MO KIO,NORTH-EAST REGION
3667,Aft Yio Chu Kang Rd,1.3893299,103.84071,kml_19,ANG MO KIO,NORTH-EAST REGION
3668,Bef Yio Chu Kang Rd,1.389369,103.84105,kml_19,ANG MO KIO,NORTH-EAST REGION
3669,Countryside Est,1.390936,103.83886,kml_19,ANG MO KIO,NORTH-EAST REGION
3670,Opp Countryside Est,1.391294,103.83885,kml_19,ANG MO KIO,NORTH-EAST REGION
3671,Bullion Pk Condo,1.3924245,103.836494,kml_19,ANG MO KIO,NORTH-EAST REGION
3672,Opp Bullion Pk Condo,1.3925256,103.836914,kml_19,ANG MO KIO,NORTH-EAST REGION
3675,Aft SLE,1.398137,103.82881,kml_55,YISHUN,NORTH REGION
3676,LP 94,1.3984433,103.82904,kml_55,YISHUN,NORTH REGION
3677,AMK Police Div HQ,1.3842517,103.84446,kml_19,ANG MO KIO,NORTH-EAST REGION
3678,Opp AMK Police Div HQ,1.3840834,103.844444,kml_19,ANG MO KIO,NORTH-EAST REGION
3679,Opp Yio Chu Kang Stadium,1.3843036,103.84684,kml_19,ANG MO KIO,NORTH-EAST REGION
3680,Yio Chu Kang Stadium,1.3840867,103.84678,kml_19,ANG MO KIO,NORTH-EAST REGION
3681,Opp Nanyang Poly,1.3783634,103.84723,kml_19,ANG MO KIO,NORTH-EAST REGION
3682,Nanyang Poly,1.3790197,103.84723,kml_19,ANG MO KIO,NORTH-EAST REGION
3683,Aft Lentor Gr,1.3869225,103.83714,kml_19,ANG MO KIO,NORTH-EAST REGION
3684,Aft Florissa Pk,1.3870822,103.83712,kml_19,ANG MO KIO,NORTH-EAST REGION
3685,Lentor Stn Exit 3,1.3849858,103.8367,kml_19,ANG MO KIO,NORTH-EAST REGION
3686,Lentor Stn Exit 5,1.3847915,103.836494,kml_19,ANG MO KIO,NORTH-EAST REGION
3687,Opp Fudu Wk P/G,1.3897368,103.83697,kml_19,ANG MO KIO,NORTH-EAST REGION
3688,Countryside Gdn P/G,1.3898369,103.83861,kml_19,ANG MO KIO,NORTH-EAST REGION
3689,Yio Chu Kang Int,1.3811324,103.84556,kml_19,ANG MO KIO,NORTH-EAST REGION
3690,Yio Chu Kang Int,1.3811324,103.84556,kml_19,ANG MO KIO,NORTH-EAST REGION
3691,Bef Ang Mo Kio Ave 1,1.3694955,103.82863,kml_19,ANG MO KIO,NORTH-EAST REGION
3692,Opp Sembawang Hills Fc,1.3724285,103.82843,kml_19,ANG MO KIO,NORTH-EAST REGION
3693,Bef Sembawang Hills Fc,1.373595,103.8287,kml_19,ANG MO KIO,NORTH-EAST REGION
3694,Bef Yio Chu Kang Rd,1.3769567,103.828224,kml_19,ANG MO KIO,NORTH-EAST REGION
3695,Aft Yio Chu Kang Rd,1.3767306,103.82848,kml_19,ANG MO KIO,NORTH-EAST REGION
3696,Opp Meadows @ Peirce,1.3791617,103.827576,kml_19,ANG MO KIO,NORTH-EAST REGION
3697,Meadows @ Peirce,1.3794564,103.82769,kml_19,ANG MO KIO,NORTH-EAST REGION
3698,Opp Tagore Rd,1.3824947,103.82577,kml_19,ANG MO KIO,NORTH-EAST REGION
3699,Bef Tagore Rd,1.382688,103.82604,kml_19,ANG MO KIO,NORTH-EAST REGION
3700,Aft Tagore Dr,1.3851476,103.822876,kml_19,ANG MO KIO,NORTH-EAST REGION
3701,Bef Tagore Dr,1.385305,103.82321,kml_19,ANG MO KIO,NORTH-EAST REGION
3702,Bef Old Upp Thomson Rd,1.3871775,103.81965,kml_19,ANG MO KIO,NORTH-EAST REGION
3703,Aft Old Upp Thomson Rd,1.3875664,103.819595,kml_19,ANG MO KIO,NORTH-EAST REGION
3704,Bef SLE,1.391698,103.818214,kml_4,CENTRAL WATER CATCHMENT,NORTH REGION
3705,Aft SLE,1.3920509,103.81861,kml_19,ANG MO KIO,NORTH-EAST REGION
3706,Springleaf Stn Exit 3,1.3962,103.81846,kml_55,YISHUN,NORTH REGION
3707,Springleaf Stn Exit 2,1.3960682,103.81883,kml_55,YISHUN,NORTH REGION
3708,Teachers' Housing Est,1.3787984,103.82944,kml_19,ANG MO KIO,NORTH-EAST REGION
3709,Aft Thomson Hills Dr,1.3789233,103.83004,kml_19,ANG MO KIO,NORTH-EAST REGION
3710,Aft Munshi Abdullah Ave,1.3805938,103.832245,kml_19,ANG MO KIO,NORTH-EAST REGION
3711,Bef Thomson Hills Dr,1.3803186,103.832405,kml_19,ANG MO KIO,NORTH-EAST REGION
3712,Aft Ang Mo Kio Ave 2,1.3678622,103.831726,kml_19,ANG MO KIO,NORTH-EAST REGION
3713,BEF Ang mo kio avenue 2,1.3674184,103.83234,kml_21,BISHAN,CENTRAL REGION
3714,Bef Shangri-La Wk,1.3702316,103.83233,kml_19,ANG MO KIO,NORTH-EAST REGION
3715,Opp Springleaf Nature Pk,1.4001572,103.81717,kml_55,YISHUN,NORTH REGION
3716,Springleaf Nature Pk,1.4005626,103.817345,kml_55,YISHUN,NORTH REGION
3717,Forest Hills Condo,1.4041407,103.818344,kml_55,YISHUN,NORTH REGION
3718,Aft The Springside,1.4039629,103.81863,kml_55,YISHUN,NORTH REGION
3719,Nee Soon Driclad Ctr,1.4070541,103.82012,kml_55,YISHUN,NORTH REGION
3720,SPIRITUAL GRACE PRESBY CH,1.4061176,103.819984,kml_55,YISHUN,NORTH REGION
3721,Nee Soon HQ 22 SIB,1.4106927,103.82192,kml_55,YISHUN,NORTH REGION
3722,Opp Nee Soon HQ 22 SIB,1.4108202,103.822334,kml_55,YISHUN,NORTH REGION
3723,Aft Sembawang Air Base,1.415206,103.82339,kml_13,MANDAI,NORTH REGION
3724,Opp Sembawang Air Base,1.4147278,103.82356,kml_55,YISHUN,NORTH REGION
3725,Dieppe Barracks,1.419905,103.82455,kml_13,MANDAI,NORTH REGION
3726,Opp Dieppe Barracks,1.4189659,103.82461,kml_55,YISHUN,NORTH REGION
3727,Opp Khatib Camp,1.424958,103.82552,kml_13,MANDAI,NORTH REGION
3728,Khatib Camp,1.4244386,103.82567,kml_55,YISHUN,NORTH REGION
3729,Opp Blk 713,1.4275361,103.82655,kml_13,MANDAI,NORTH REGION
3730,Blk 713,1.427405,103.82686,kml_55,YISHUN,NORTH REGION
3731,Opp Blk 101,1.4312363,103.826546,kml_13,MANDAI,NORTH REGION
3732,Blk 101,1.4313025,103.82689,kml_55,YISHUN,NORTH REGION
3733,Opp Blk 115B,1.4334508,103.82631,kml_13,MANDAI,NORTH REGION
3734,Blk 114,1.4341866,103.826416,kml_55,YISHUN,NORTH REGION
3735,Opp Jln Kemuning,1.4380841,103.825294,kml_26,SEMBAWANG,NORTH REGION
3736,Aft Jln Kemuning,1.4379566,103.8256,kml_26,SEMBAWANG,NORTH REGION
3737,Bef Upp Thomson Rd,1.4024825,103.81696,kml_55,YISHUN,NORTH REGION
3738,Aft Upp Thomson Rd,1.4023682,103.816895,kml_55,YISHUN,NORTH REGION
3741,Opp Sembawang Shop Ctr,1.4413561,103.82419,kml_26,SEMBAWANG,NORTH REGION
3742,Aft Sembawang Shop Ctr,1.4408511,103.82473,kml_26,SEMBAWANG,NORTH REGION
3743,Opp The Nautical,1.4432414,103.82368,kml_26,SEMBAWANG,NORTH REGION
3744,The Nautical,1.4431592,103.82398,kml_26,SEMBAWANG,NORTH REGION
3747,Blk 590C,1.4493935,103.82686,kml_26,SEMBAWANG,NORTH REGION
3748,Opp Blk 590C,1.4491953,103.827034,kml_26,SEMBAWANG,NORTH REGION
3749,Blk 592C,1.4508797,103.82843,kml_26,SEMBAWANG,NORTH REGION
3750,Opp Blk 592C,1.45079,103.82867,kml_26,SEMBAWANG,NORTH REGION
3751,Aft Durban Rd,1.4529642,103.83111,kml_26,SEMBAWANG,NORTH REGION
3752,Opp Durban Rd,1.4527138,103.831184,kml_26,SEMBAWANG,NORTH REGION
3753,Bef Jln Basong,1.4552842,103.83389,kml_26,SEMBAWANG,NORTH REGION
3754,Aft Jln Basong,1.4550045,103.83381,kml_26,SEMBAWANG,NORTH REGION
3755,Opp Jln Janggus,1.458252,103.835945,kml_26,SEMBAWANG,NORTH REGION
3756,Aft Andrews Ave,1.4587326,103.83654,kml_26,SEMBAWANG,NORTH REGION
3757,Sembawang Pk,1.4621149,103.83792,kml_26,SEMBAWANG,NORTH REGION
3758,Opp Sembawang Pk,1.460299,103.837395,kml_26,SEMBAWANG,NORTH REGION
3759,Blk 311,1.4466728,103.82282,kml_26,SEMBAWANG,NORTH REGION
3760,Opp Blk 311,1.4466761,103.82309,kml_26,SEMBAWANG,NORTH REGION
3761,Blk 351 CP,1.4509628,103.820755,kml_26,SEMBAWANG,NORTH REGION
3762,Blk 502A,1.4509993,103.82102,kml_26,SEMBAWANG,NORTH REGION
3763,Blk 424A CP,1.4532912,103.8193,kml_26,SEMBAWANG,NORTH REGION
3764,Blk 508 CP,1.4528421,103.819885,kml_26,SEMBAWANG,NORTH REGION
3765,Aft Assyafaah Mque,1.4562533,103.82046,kml_26,SEMBAWANG,NORTH REGION
3766,Bef Assyafaah Mque,1.4563756,103.82075,kml_26,SEMBAWANG,NORTH REGION
3767,Sembawang Camp,1.4633652,103.81653,kml_26,SEMBAWANG,NORTH REGION
3768,Opp Sembawang Shipyard G 8,1.4619036,103.81789,kml_26,SEMBAWANG,NORTH REGION
3769,Aft Admiral Hill,1.448217,103.82236,kml_26,SEMBAWANG,NORTH REGION
3771,Aft Admiral Hill,1.448217,103.82236,kml_26,SEMBAWANG,NORTH REGION
3772,Bef Sembawang Shipyard G 3,1.4605275,103.82037,kml_26,SEMBAWANG,NORTH REGION
3773,Aft HomeTeamNS Sembawang Resort,1.459787,103.82092,kml_26,SEMBAWANG,NORTH REGION
3774,Sembawang Corp Industries,1.4589058,103.8238,kml_26,SEMBAWANG,NORTH REGION
3775,Opp Sembawang Corp Industries,1.4585564,103.82351,kml_26,SEMBAWANG,NORTH REGION
3776,Sembawang Drug Rehab Ctr,1.4596428,103.826256,kml_26,SEMBAWANG,NORTH REGION
3777,Opp Sembawang Drug Rehab Ctr,1.4591545,103.82601,kml_26,SEMBAWANG,NORTH REGION
3778,Aft Wellington Rd,1.458752,103.82876,kml_26,SEMBAWANG,NORTH REGION
3779,OPP AUCKLAND ROAD WEST,1.4590502,103.82788,kml_26,SEMBAWANG,NORTH REGION
3780,Aft Queen'S Ave,1.4553124,103.83099,kml_26,SEMBAWANG,NORTH REGION
3781,Aft Pakistan Rd,1.4552408,103.83063,kml_26,SEMBAWANG,NORTH REGION
3785,Sembawang Int/Opp Blk 315,1.4472207,103.82018,kml_26,SEMBAWANG,NORTH REGION
3786,Blk 309,1.4471172,103.82118,kml_26,SEMBAWANG,NORTH REGION
3787,Opp Sun Plaza,1.4477726,103.818954,kml_26,SEMBAWANG,NORTH REGION
3788,Blk 335,1.4470278,103.814705,kml_26,SEMBAWANG,NORTH REGION
3789,Sembawang Sec Sch,1.4450136,103.81627,kml_26,SEMBAWANG,NORTH REGION
3790,Blk 328,1.4458292,103.81969,kml_26,SEMBAWANG,NORTH REGION
3791,3M Bldg,1.4448565,103.81055,kml_26,SEMBAWANG,NORTH REGION
3792,Opp 3M Bldg,1.4446607,103.81036,kml_54,WOODLANDS,NORTH REGION
3793,Blk 357C,1.4497694,103.81802,kml_26,SEMBAWANG,NORTH REGION
3794,Bet Blks 357/359,1.4502057,103.81615,kml_26,SEMBAWANG,NORTH REGION
3798,Bef Sg Seletar Bridge,1.4020506,103.82738,kml_55,YISHUN,NORTH REGION
3799,Aft Sg Seletar Bridge,1.4021767,103.82763,kml_55,YISHUN,NORTH REGION
3800,Bef Yishun Ave 1,1.4092283,103.82909,kml_55,YISHUN,NORTH REGION
3801,Aft Yishun Ave 1,1.4088584,103.82925,kml_55,YISHUN,NORTH REGION
3802,Opp Yishun Sports Hall,1.4127774,103.83084,kml_55,YISHUN,NORTH REGION
3803,Yishun Sports Hall,1.4134287,103.831566,kml_55,YISHUN,NORTH REGION
3804,Bef Khatib Stn,1.4162542,103.83259,kml_55,YISHUN,NORTH REGION
3805,Opp Khatib Stn,1.41701,103.8334,kml_55,YISHUN,NORTH REGION
3806,Blk 790,1.4196827,103.8343,kml_55,YISHUN,NORTH REGION
3807,Blk 608,1.420546,103.83498,kml_55,YISHUN,NORTH REGION
3808,Blk 763,1.425564,103.83496,kml_55,YISHUN,NORTH REGION
3809,Opp Blk 757,1.4265729,103.83537,kml_55,YISHUN,NORTH REGION
3810,Yishun Stn Exit E,1.429383,103.835495,kml_55,YISHUN,NORTH REGION
3811,Opp Yishun Stn,1.4286815,103.83547,kml_55,YISHUN,NORTH REGION
3812,Yishun Stn,1.4292661,103.83516,kml_55,YISHUN,NORTH REGION
3813,Blk 154,1.4316524,103.835106,kml_55,YISHUN,NORTH REGION
3814,Blk 220,1.4327284,103.83523,kml_55,YISHUN,NORTH REGION
3815,Yishun Pr Sch,1.4342021,103.83303,kml_55,YISHUN,NORTH REGION
3816,Opp Yishun Pr Sch,1.4343985,103.83323,kml_55,YISHUN,NORTH REGION
3817,Blk 701,1.430164,103.82889,kml_55,YISHUN,NORTH REGION
3818,Opp Blk 701A,1.4303744,103.82795,kml_55,YISHUN,NORTH REGION
3819,Blk 121,1.4345385,103.829994,kml_55,YISHUN,NORTH REGION
3820,Opp Blk 121,1.4349,103.83027,kml_55,YISHUN,NORTH REGION
3821,Blk 137,1.4319254,103.82969,kml_55,YISHUN,NORTH REGION
3822,Aft Chong Pang CC,1.4314075,103.82956,kml_55,YISHUN,NORTH REGION
3823,Blk 741,1.4303439,103.832756,kml_55,YISHUN,NORTH REGION
3824,Blk 145,1.4306186,103.83218,kml_55,YISHUN,NORTH REGION
3825,Opp Yishun Stn Exit B,1.4305546,103.83467,kml_55,YISHUN,NORTH REGION
3826,Opp Blk 201,1.4301485,103.83793,kml_55,YISHUN,NORTH REGION
3828,Blk 309,1.432265,103.840195,kml_55,YISHUN,NORTH REGION
3829,Blk 241,1.4322144,103.83988,kml_55,YISHUN,NORTH REGION
3830,Opp Blk 245,1.4341661,103.842186,kml_55,YISHUN,NORTH REGION
3831,Blk 245,1.4342536,103.84204,kml_55,YISHUN,NORTH REGION
3832,Opp Northland Sec Sch,1.4364908,103.84212,kml_55,YISHUN,NORTH REGION
3833,Blk 250,1.4360956,103.84225,kml_55,YISHUN,NORTH REGION
3834,Opp Chongfu Pr Sch,1.4387159,103.840355,kml_55,YISHUN,NORTH REGION
3835,Blk 272,1.4385661,103.84021,kml_55,YISHUN,NORTH REGION
3836,Blk 289,1.4403703,103.83817,kml_55,YISHUN,NORTH REGION
3837,Opp Blk 288,1.4404553,103.83758,kml_55,YISHUN,NORTH REGION
3838,Opp Yishun Ind Pk A,1.439023,103.83503,kml_55,YISHUN,NORTH REGION
3839,Yishun Ind Pk A,1.4390159,103.83417,kml_55,YISHUN,NORTH REGION
3840,Blk 227,1.4353797,103.83681,kml_55,YISHUN,NORTH REGION
3841,Blk 291,1.4356078,103.836845,kml_55,YISHUN,NORTH REGION
3842,Blk 236,1.4342722,103.839226,kml_55,YISHUN,NORTH REGION
3843,Blk 257,1.4343609,103.83944,kml_55,YISHUN,NORTH REGION
3844,Opp Darul Makmur Mque,1.4366913,103.83369,kml_55,YISHUN,NORTH REGION
3845,Darul Makmur Mque,1.4371679,103.8338,kml_55,YISHUN,NORTH REGION
3846,Blk 174,1.437558,103.83159,kml_55,YISHUN,NORTH REGION
3847,Blk 118,1.4362832,103.82855,kml_55,YISHUN,NORTH REGION
3848,Blk 654,1.4228063,103.840706,kml_55,YISHUN,NORTH REGION
3849,Blk 666,1.4189297,103.84072,kml_55,YISHUN,NORTH REGION
3850,Blk 731,1.4285744,103.83055,kml_55,YISHUN,NORTH REGION
3851,Jiemin Pr Sch,1.428262,103.83063,kml_55,YISHUN,NORTH REGION
3852,Blk 760,1.4260484,103.832184,kml_55,YISHUN,NORTH REGION
3853,Blk 729,1.4261717,103.83201,kml_55,YISHUN,NORTH REGION
3854,Blk 794,1.4200467,103.8318,kml_55,YISHUN,NORTH REGION
3855,Naval Base Sec Sch,1.4196802,103.831795,kml_55,YISHUN,NORTH REGION
3856,Blk 773,1.4229738,103.83276,kml_55,YISHUN,NORTH REGION
3857,Blk 776,1.4227357,103.833786,kml_55,YISHUN,NORTH REGION
3858,Opp Khoo Teck Puat Hosp,1.4234506,103.83882,kml_55,YISHUN,NORTH REGION
3859,Opp Blk 322,1.4287789,103.840225,kml_55,YISHUN,NORTH REGION
3860,Blk 322,1.428441,103.84072,kml_55,YISHUN,NORTH REGION
3861,Blk 647,1.4221413,103.83684,kml_55,YISHUN,NORTH REGION
3862,Opp Chung Cheng High Sch,1.4194685,103.83824,kml_55,YISHUN,NORTH REGION
3863,Blk 314,1.4318113,103.84196,kml_55,YISHUN,NORTH REGION
3864,Opp Blk 314,1.4320207,103.84208,kml_55,YISHUN,NORTH REGION
3865,Blk 342B,1.4302111,103.84523,kml_55,YISHUN,NORTH REGION
3866,Opp Blk 367,1.4302675,103.84552,kml_55,YISHUN,NORTH REGION
3867,Blk 358,1.4270545,103.84615,kml_55,YISHUN,NORTH REGION
3868,Evangel Family Ch,1.4266388,103.846405,kml_55,YISHUN,NORTH REGION
3869,Blk 356,1.4252143,103.845726,kml_55,YISHUN,NORTH REGION
3870,Blk 413,1.4252597,103.84598,kml_55,YISHUN,NORTH REGION
3871,Blk 624,1.4176284,103.83514,kml_55,YISHUN,NORTH REGION
3872,Blk 846,1.417434,103.835045,kml_55,YISHUN,NORTH REGION
3873,Blk 630,1.417805,103.83768,kml_55,YISHUN,NORTH REGION
3874,Blk 858,1.417834,103.83837,kml_55,YISHUN,NORTH REGION
3875,Opp Naval Base Pr Sch,1.4155297,103.83954,kml_55,YISHUN,NORTH REGION
3876,Naval Base Pr Sch,1.4158839,103.839485,kml_55,YISHUN,NORTH REGION
3877,Bet Blks 349/350,1.4256961,103.843605,kml_55,YISHUN,NORTH REGION
3878,Opp Blk 419,1.4233563,103.84696,kml_55,YISHUN,NORTH REGION
3879,Blk 419,1.4235793,103.84748,kml_55,YISHUN,NORTH REGION
3880,Blk 430B,1.4211154,103.84902,kml_55,YISHUN,NORTH REGION
3881,Opp Blk 430B,1.4203482,103.84865,kml_55,YISHUN,NORTH REGION
3882,Blk 873,1.4154242,103.83648,kml_55,YISHUN,NORTH REGION
3883,Orchid Pk Condo,1.4132502,103.834595,kml_55,YISHUN,NORTH REGION
3884,Blk 871,1.4128926,103.838104,kml_55,YISHUN,NORTH REGION
3885,Yishun Sec Sch,1.4271691,103.82895,kml_55,YISHUN,NORTH REGION
3886,Yishun Emerald,1.4400367,103.83171,kml_55,YISHUN,NORTH REGION
3887,Opp Yishun Emerald,1.4403505,103.83182,kml_55,YISHUN,NORTH REGION
3889,Opp Khatib Camp,1.4236302,103.83018,kml_55,YISHUN,NORTH REGION
3890,Khatib Camp,1.4231391,103.83053,kml_55,YISHUN,NORTH REGION
3891,Blk 722,1.4253901,103.828224,kml_55,YISHUN,NORTH REGION
3892,Opp Blk 722,1.4251177,103.82822,kml_55,YISHUN,NORTH REGION
3893,Opp Khatib Stn Exit D,1.4187014,103.83293,kml_55,YISHUN,NORTH REGION
3894,BENDEMEER STN EXIT A,1.314718,103.86377,kml_11,KALLANG,CENTRAL REGION
3895,BENDEMEER STN EXIT B,1.3147981,103.864136,kml_11,KALLANG,CENTRAL REGION
3896,Chubb S'pore,1.318286,103.8667,kml_11,KALLANG,CENTRAL REGION
3897,Blk 16,1.3171705,103.866005,kml_11,KALLANG,CENTRAL REGION
3898,BEF GEYLANG BAHRU STN,1.3204097,103.87008,kml_11,KALLANG,CENTRAL REGION
3899,Opp Blk 66,1.3199648,103.86983,kml_11,KALLANG,CENTRAL REGION
3901,Opp Kallang Pl,1.3141464,103.865715,kml_11,KALLANG,CENTRAL REGION
3902,Bef Kallang Pl,1.3143464,103.86586,kml_11,KALLANG,CENTRAL REGION
3903,Kolam Ayer Ind Est,1.3271992,103.870285,kml_50,GEYLANG,CENTRAL REGION
3904,MOM Svcs Ctr,1.326856,103.86951,kml_11,KALLANG,CENTRAL REGION
3905,St. Andrew'S Village,1.3293122,103.866295,kml_35,TOA PAYOH,CENTRAL REGION
3906,Opp St. Andrew'S Village,1.3286506,103.86616,kml_11,KALLANG,CENTRAL REGION
3907,Bef Lavender St,1.315304,103.861404,kml_11,KALLANG,CENTRAL REGION
3908,Kwong Wai Shiu Hosp,1.3178343,103.86004,kml_11,KALLANG,CENTRAL REGION
3909,Opp Boon Keng Stn,1.3188043,103.8641,kml_11,KALLANG,CENTRAL REGION
3910,Boon Keng Stn/Blk 102,1.3200881,103.8618,kml_11,KALLANG,CENTRAL REGION
3911,Blk 44,1.3220487,103.86629,kml_11,KALLANG,CENTRAL REGION
3912,Opp Bendemeer Pr Sch,1.3225875,103.86385,kml_11,KALLANG,CENTRAL REGION
3913,Blk 54,1.3240948,103.867645,kml_11,KALLANG,CENTRAL REGION
3914,St. Michael's Pl,1.324773,103.86557,kml_11,KALLANG,CENTRAL REGION
3915,MOM Svcs Ctr,1.3263402,103.86834,kml_11,KALLANG,CENTRAL REGION
3916,Aft Moonstone Lane,1.3271456,103.867386,kml_11,KALLANG,CENTRAL REGION
3917,Blk 7,1.317183,103.86195,kml_11,KALLANG,CENTRAL REGION
3918,Boon Keng Stn/Blk 22,1.3179531,103.86128,kml_11,KALLANG,CENTRAL REGION
3919,18 Woodsville,1.3293389,103.868385,kml_35,TOA PAYOH,CENTRAL REGION
3920,Sant Ritz,1.3298613,103.86896,kml_35,TOA PAYOH,CENTRAL REGION
3921,Aft Tai Thong Cres,1.3285507,103.8705,kml_35,TOA PAYOH,CENTRAL REGION
3922,Bef Siemens Ctr,1.3282919,103.87049,kml_50,GEYLANG,CENTRAL REGION
3923,BLK 73/GEYLANG BAHRU STN,1.3221238,103.87081,kml_11,KALLANG,CENTRAL REGION
3924,Blk 68,1.322581,103.87024,kml_11,KALLANG,CENTRAL REGION
3926,Blk 1,1.3235546,103.861595,kml_11,KALLANG,CENTRAL REGION
3927,Blk 14,1.323468,103.861946,kml_11,KALLANG,CENTRAL REGION
3928,Blk 15,1.3245091,103.86156,kml_11,KALLANG,CENTRAL REGION
3929,Blk 122,1.3352116,103.86663,kml_35,TOA PAYOH,CENTRAL REGION
3930,Blk 103,1.3333927,103.86946,kml_35,TOA PAYOH,CENTRAL REGION
3931,Opp Blk 101,1.3332016,103.86976,kml_35,TOA PAYOH,CENTRAL REGION
3932,Aft Woodleigh Pk,1.3362767,103.870186,kml_35,TOA PAYOH,CENTRAL REGION
3933,Opp Woodleigh Pk,1.336175,103.87056,kml_35,TOA PAYOH,CENTRAL REGION
3934,Woodleigh Stn Exit B,1.3383647,103.87045,kml_35,TOA PAYOH,CENTRAL REGION
3935,Woodleigh Stn Exit A,1.3384533,103.87085,kml_35,TOA PAYOH,CENTRAL REGION
3936,Bef Braddell Rd,1.34143,103.87049,kml_35,TOA PAYOH,CENTRAL REGION
3937,Aft Bartley Rd,1.3419628,103.87097,kml_35,TOA PAYOH,CENTRAL REGION
3940,Blk 148,1.3326817,103.868225,kml_35,TOA PAYOH,CENTRAL REGION
3941,Potong Pasir Stn Exit A,1.3327597,103.86838,kml_35,TOA PAYOH,CENTRAL REGION
3942,Blk 121,1.3359864,103.86526,kml_35,TOA PAYOH,CENTRAL REGION
3943,Bet Blks 138/144,1.3330717,103.86531,kml_35,TOA PAYOH,CENTRAL REGION
