origin_location_id,destination_location_id,section_of_day,mean_distance,count_trips,origin_code,destination_code,origin_lat,destination_lat,origin_lon,destination_lon,origin_area_code,origin_area_name,origin_region_name,origin_location_id_1,destination_area_code,destination_area_name,destination_region_name,destination_location_id_1
4736,4734,morning,0.3,1,81099,81089,1.3198228,1.3162819,103.88195,103.88202,kml_50,GEYLANG,CENTRAL REGION,4736,kml_50,GEYLANG,CENTRAL REGION,4734
2914,5409,evening,1.8,1,44641,44691,1.3817806,1.3882626,103.762856,103.77146,kml_2,BUKIT PANJANG,WEST REGION,2914,kml_2,BUKIT PANJANG,WEST REGION,5409
4262,6807,afternoon,2.7,2,66431,64009,1.3729764,1.3706069,103.87527,103.89267,kml_28,SERANGOON,NORTH-EAST REGION,4262,kml_8,HOUGANG,NORTH-EAST REGION,6807
3532,6709,morning,6.1,1,54071,60269,1.3643366,1.3309903,103.84491,103.86923,kml_19,ANG MO KIO,NORTH-EAST REGION,3532,kml_35,TOA PAYOH,CENTRAL REGION,6709
4888,5582,morning,1.0,2,84221,84281,1.331858,1.3265772,103.93513,103.94039,kml_20,BEDOK,EAST REGION,4888,kml_20,BEDOK,EAST REGION,5582
6571,3542,evening,0.9,2,56251,54189,1.3763747,1.3704697,103.83442,103.83679,kml_19,ANG MO KIO,NORTH-EAST REGION,6571,kml_19,ANG MO KIO,NORTH-EAST REGION,3542
41,11,morning,15.7,7,41,11,1.353092,1.29324,103.945229,103.852219,kml_32,TAMPINES,EAST REGION,41,kml_37,DOWNTOWN CORE,CENTRAL REGION,11
4072,3563,morning,5.1,4,64039,54289,1.3766875,1.369199,103.893936,103.8559,kml_8,HOUGANG,NORTH-EAST REGION,4072,kml_19,ANG MO KIO,NORTH-EAST REGION,3563
3786,6330,morning,1.8,2,58249,58329,1.4471172,1.4505019,103.82118,103.81656,kml_26,SEMBAWANG,NORTH REGION,3786,kml_26,SEMBAWANG,NORTH REGION,6330
6338,3941,night,1.1,2,61101,61069,1.3356014,1.3327597,103.8637,103.86838,kml_35,TOA PAYOH,CENTRAL REGION,6338,kml_35,TOA PAYOH,CENTRAL REGION,3941
6738,6493,morning,1.5,3,65261,65169,1.3969516,1.3964573,103.91479,103.909325,kml_18,PUNGGOL,NORTH-EAST REGION,6738,kml_18,PUNGGOL,NORTH-EAST REGION,6493
6887,2769,morning,4.0,2,44009,43491,1.385869,1.363954,103.74579,103.74715,kml_6,CHOA CHU KANG,WEST REGION,6887,kml_23,BUKIT BATOK,WEST REGION,2769
1931,1929,evening,0.4,3,21609,21599,1.3377516,1.3346835,103.72102,103.72269,kml_10,JURONG WEST,WEST REGION,1931,kml_10,JURONG WEST,WEST REGION,1929
3878,3865,afternoon,1.2,5,59461,59391,1.4233563,1.4302111,103.84696,103.84523,kml_55,YISHUN,NORTH REGION,3878,kml_55,YISHUN,NORTH REGION,3865
1309,5677,evening,1.1,1,10389,10121,1.2887583,1.2825992,103.82574,103.8289,kml_1,BUKIT MERAH,CENTRAL REGION,1309,kml_1,BUKIT MERAH,CENTRAL REGION,5677
6454,6320,morning,0.8,1,67349,67369,1.3883781,1.3907173,103.89534,103.888535,kml_27,SENGKANG,NORTH-EAST REGION,6454,kml_27,SENGKANG,NORTH-EAST REGION,6320
2725,2437,morning,3.7,5,43249,28629,1.3556505,1.3419533,103.76205,103.74425,kml_23,BUKIT BATOK,WEST REGION,2725,kml_9,JURONG EAST,WEST REGION,2437
2350,6784,evening,1.2,5,28089,28009,1.3401636,1.33235,103.73634,103.74066,kml_9,JURONG EAST,WEST REGION,2350,kml_9,JURONG EAST,WEST REGION,6784
6237,2870,afternoon,0.5,3,44799,44259,1.383387,1.3802956,103.760956,103.76297,kml_2,BUKIT PANJANG,WEST REGION,6237,kml_2,BUKIT PANJANG,WEST REGION,2870
5075,4879,evening,2.0,3,93061,84119,1.3119951,1.319689,103.92261,103.93507,kml_20,BEDOK,EAST REGION,5075,kml_20,BEDOK,EAST REGION,4879
3630,3628,morning,0.5,2,55029,55019,1.385652,1.3822831,103.83917,103.83617,kml_19,ANG MO KIO,NORTH-EAST REGION,3630,kml_19,ANG MO KIO,NORTH-EAST REGION,3628
6493,6539,morning,1.9,5,65169,67431,1.3964573,1.3952136,103.909325,103.89739,kml_18,PUNGGOL,NORTH-EAST REGION,6493,kml_27,SENGKANG,NORTH-EAST REGION,6539
26,20,morning,9.5,16,26,20,1.344237,1.307412,103.720725,103.789696,kml_10,JURONG WEST,WEST REGION,26,kml_24,QUEENSTOWN,CENTRAL REGION,20
3880,5818,morning,4.2,1,59471,59009,1.4211154,1.4284,103.84902,103.8361,kml_55,YISHUN,NORTH REGION,3880,kml_55,YISHUN,NORTH REGION,5818
4300,4291,morning,1.4,5,67159,67109,1.384368,1.3910289,103.90226,103.89999,kml_27,SENGKANG,NORTH-EAST REGION,4300,kml_27,SENGKANG,NORTH-EAST REGION,4291
3423,3429,afternoon,1.1,4,52419,52479,1.3280331,1.3274962,103.85392,103.84579,kml_15,NOVENA,CENTRAL REGION,3423,kml_15,NOVENA,CENTRAL REGION,3429
5818,3817,morning,1.2,1,59009,59111,1.4284,1.430164,103.8361,103.82889,kml_55,YISHUN,NORTH REGION,5818,kml_55,YISHUN,NORTH REGION,3817
2687,1440,morning,5.1,5,43029,12049,1.3521858,1.3209113,103.77001,103.77656,kml_2,BUKIT PANJANG,WEST REGION,2687,kml_3,BUKIT TIMAH,CENTRAL REGION,1440
6158,6641,morning,3.3,3,67551,67601,1.3960053,1.3833447,103.87927,103.893265,kml_27,SENGKANG,NORTH-EAST REGION,6158,kml_27,SENGKANG,NORTH-EAST REGION,6641
1631,1343,morning,5.9,3,16209,11051,1.2815909,1.2987217,103.784004,103.8003,kml_24,QUEENSTOWN,CENTRAL REGION,1631,kml_24,QUEENSTOWN,CENTRAL REGION,1343
4877,4444,morning,6.3,2,84109,72069,1.3235084,1.33151,103.94412,103.90978,kml_20,BEDOK,EAST REGION,4877,kml_20,BEDOK,EAST REGION,4444
4380,3973,morning,3.9,4,70171,62161,1.3283367,1.3475033,103.885475,103.87602,kml_50,GEYLANG,CENTRAL REGION,4380,kml_28,SERANGOON,NORTH-EAST REGION,3973
1358,1360,morning,0.6,3,11141,11151,1.2946371,1.2986358,103.805824,103.802475,kml_24,QUEENSTOWN,CENTRAL REGION,1358,kml_24,QUEENSTOWN,CENTRAL REGION,1360
2831,2986,morning,3.5,2,44051,45321,1.3844081,1.3974026,103.75802,103.74756,kml_6,CHOA CHU KANG,WEST REGION,2831,kml_6,CHOA CHU KANG,WEST REGION,2986
6641,4270,morning,2.0,5,67601,66489,1.3833447,1.3788934,103.893265,103.87898,kml_27,SENGKANG,NORTH-EAST REGION,6641,kml_8,HOUGANG,NORTH-EAST REGION,4270
43,11,morning,22.0,4,43,11,1.449025,1.29324,103.820152,103.852219,kml_26,SEMBAWANG,NORTH REGION,43,kml_37,DOWNTOWN CORE,CENTRAL REGION,11
6659,4918,afternoon,1.8,2,84009,84401,1.3245387,1.333165,103.92904,103.92698,kml_20,BEDOK,EAST REGION,6659,kml_20,BEDOK,EAST REGION,4918
6091,6096,evening,1.6,3,64629,67401,1.38154,1.3929085,103.888054,103.89532,kml_8,HOUGANG,NORTH-EAST REGION,6091,kml_27,SENGKANG,NORTH-EAST REGION,6096
4169,4127,morning,1.9,4,65019,64349,1.3815141,1.3729184,103.89749,103.88674,kml_27,SENGKANG,NORTH-EAST REGION,4169,kml_8,HOUGANG,NORTH-EAST REGION,4127
4126,4168,evening,1.9,5,64341,65011,1.372913,1.3815969,103.88634,103.89721,kml_8,HOUGANG,NORTH-EAST REGION,4126,kml_27,SENGKANG,NORTH-EAST REGION,4168
2894,5301,evening,3.4,3,44461,43831,1.3825705,1.3651251,103.743004,103.74789,kml_6,CHOA CHU KANG,WEST REGION,2894,kml_23,BUKIT BATOK,WEST REGION,5301
6878,5301,morning,3.4,5,43009,43831,1.3499936,1.3651251,103.75106,103.74789,kml_23,BUKIT BATOK,WEST REGION,6878,kml_23,BUKIT BATOK,WEST REGION,5301
4,1,morning,5.0,6,4,1,1.340293,1.381905,103.845244,103.844818,kml_35,TOA PAYOH,CENTRAL REGION,4,kml_19,ANG MO KIO,NORTH-EAST REGION,1
6514,5695,morning,1.1,5,65221,65391,1.4040284,1.4058797,103.90481,103.91251,kml_18,PUNGGOL,NORTH-EAST REGION,6514,kml_18,PUNGGOL,NORTH-EAST REGION,5695
6737,4320,evening,3.7,5,65271,67251,1.3999554,1.3944286,103.910645,103.900314,kml_18,PUNGGOL,NORTH-EAST REGION,6737,kml_27,SENGKANG,NORTH-EAST REGION,4320
2904,6463,morning,1.1,2,44531,44479,1.3842541,1.3804793,103.74454,103.74828,kml_6,CHOA CHU KANG,WEST REGION,2904,kml_6,CHOA CHU KANG,WEST REGION,6463
22,23,morning,1.4,8,22,23,1.429463,1.417366,103.835182,103.832945,kml_55,YISHUN,NORTH REGION,22,kml_55,YISHUN,NORTH REGION,23
4554,5618,afternoon,1.1,4,76231,98301,1.3566691,1.3600138,103.95736,103.964874,kml_32,TAMPINES,EAST REGION,4554,kml_16,PASIR RIS,EAST REGION,5618
2711,5737,morning,0.8,2,43179,43149,1.3489708,1.3439949,103.7543,103.7561,kml_23,BUKIT BATOK,WEST REGION,2711,kml_23,BUKIT BATOK,WEST REGION,5737
6785,2388,morning,1.6,1,28009,28321,1.33235,1.3412716,103.74066,103.740906,kml_9,JURONG EAST,WEST REGION,6785,kml_9,JURONG EAST,WEST REGION,2388
3580,3616,afternoon,0.4,5,54379,54609,1.36289,1.3593578,103.85595,103.85529,kml_19,ANG MO KIO,NORTH-EAST REGION,3580,kml_19,ANG MO KIO,NORTH-EAST REGION,3616
2567,2573,morning,1.2,2,40041,40071,1.3137223,1.3191803,103.8381,103.829216,kml_41,NEWTON,CENTRAL REGION,2567,kml_33,TANGLIN,CENTRAL REGION,2573
2705,2693,afternoon,1.6,3,43139,43069,1.3732253,1.3629677,103.770294,103.767685,kml_2,BUKIT PANJANG,WEST REGION,2705,kml_2,BUKIT PANJANG,WEST REGION,2693
4071,6512,afternoon,1.6,3,64031,64401,1.377,1.378393,103.89366,103.90324,kml_8,HOUGANG,NORTH-EAST REGION,4071,kml_8,HOUGANG,NORTH-EAST REGION,6512
2896,2910,morning,0.8,3,44491,44621,1.3835337,1.3792293,103.741844,103.7371,kml_6,CHOA CHU KANG,WEST REGION,2896,kml_6,CHOA CHU KANG,WEST REGION,2910
4,2,afternoon,3.5,7,4,2,1.340293,1.370016,103.845244,103.849449,kml_35,TOA PAYOH,CENTRAL REGION,4,kml_19,ANG MO KIO,NORTH-EAST REGION,2
4535,4515,evening,2.4,5,76139,75349,1.3516269,1.3381182,103.94385,103.93396,kml_32,TAMPINES,EAST REGION,4535,kml_20,BEDOK,EAST REGION,4515
1524,1542,morning,1.8,3,14129,14229,1.2660787,1.2737067,103.81978,103.828575,kml_1,BUKIT MERAH,CENTRAL REGION,1524,kml_1,BUKIT MERAH,CENTRAL REGION,1542
32,43,evening,24.0,7,32,43,1.307167,1.449025,103.863007,103.820152,kml_11,KALLANG,CENTRAL REGION,32,kml_26,SEMBAWANG,NORTH REGION,43
1936,2400,morning,2.9,3,21631,28381,1.3336363,1.3462697,103.72494,103.7213,kml_10,JURONG WEST,WEST REGION,1936,kml_10,JURONG WEST,WEST REGION,2400
4772,4746,morning,1.6,3,82071,81151,1.3072534,1.3115331,103.89541,103.88785,kml_49,MARINE PARADE,CENTRAL REGION,4772,kml_50,GEYLANG,CENTRAL REGION,4746
1179,3330,morning,1.6,4,7221,50991,1.314966,1.3233799,103.85782,103.85626,kml_11,KALLANG,CENTRAL REGION,1179,kml_15,NOVENA,CENTRAL REGION,3330
14,22,evening,21.0,8,14,22,1.27644,1.429463,103.845711,103.835182,kml_37,DOWNTOWN CORE,CENTRAL REGION,14,kml_55,YISHUN,NORTH REGION,22
22,14,morning,21.0,8,22,14,1.429463,1.27644,103.835182,103.845711,kml_55,YISHUN,NORTH REGION,22,kml_37,DOWNTOWN CORE,CENTRAL REGION,14
28,20,morning,8.7,4,28,20,1.348796,1.307412,103.749428,103.789696,kml_23,BUKIT BATOK,WEST REGION,28,kml_24,QUEENSTOWN,CENTRAL REGION,20
4986,5003,morning,1.3,5,90031,91081,1.2965602,1.299305,103.87501,103.88533,kml_11,KALLANG,CENTRAL REGION,4986,kml_11,KALLANG,CENTRAL REGION,5003
41,38,morning,5.8,5,41,38,1.353092,1.324038,103.945229,103.930036,kml_32,TAMPINES,EAST REGION,41,kml_20,BEDOK,EAST REGION,38
36,35,morning,1.1,8,36,35,1.319724,1.318089,103.903107,103.892982,kml_50,GEYLANG,CENTRAL REGION,36,kml_50,GEYLANG,CENTRAL REGION,35
30,1,morning,22.3,7,30,1,1.385482,1.381905,103.74424,103.844818,kml_6,CHOA CHU KANG,WEST REGION,30,kml_19,ANG MO KIO,NORTH-EAST REGION,1
5408,5285,afternoon,0.8,3,44619,44829,1.3869507,1.3867142,103.76764,103.763054,kml_2,BUKIT PANJANG,WEST REGION,5408,kml_2,BUKIT PANJANG,WEST REGION,5285
27,24,night,4.7,6,27,24,1.33884,1.334308,103.705546,103.741958,kml_10,JURONG WEST,WEST REGION,27,kml_9,JURONG EAST,WEST REGION,24
55,57,morning,1.1,7,55,57,1.404705,1.382431,103.902222,103.892747,kml_2,BUKIT PANJANG,WEST REGION,55,kml_2,BUKIT PANJANG,WEST REGION,57
6521,3742,morning,1.3,2,58219,58019,1.4495347,1.4408511,103.81993,103.82473,kml_26,SEMBAWANG,NORTH REGION,6521,kml_26,SEMBAWANG,NORTH REGION,3742
65,20,night,27.9,2,65,20,1.307231,1.307412,103.849823,103.789696,kml_5,CHANGI,EAST REGION,65,kml_24,QUEENSTOWN,CENTRAL REGION,20
20,65,morning,27.9,12,20,65,1.307412,1.307231,103.789696,103.849823,kml_24,QUEENSTOWN,CENTRAL REGION,20,kml_5,CHANGI,EAST REGION,65
60,54,afternoon,1.2,9,60,54,1.349216,1.32774,103.873443,103.67849,kml_2,BUKIT PANJANG,WEST REGION,60,kml_2,BUKIT PANJANG,WEST REGION,54
1729,1399,afternoon,1.1,3,18111,11361,1.300593,1.306497,103.784485,103.79058,kml_24,QUEENSTOWN,CENTRAL REGION,1729,kml_24,QUEENSTOWN,CENTRAL REGION,1399
4657,5233,evening,1.0,3,78071,98099,1.3703116,1.3645717,103.957184,103.96329,kml_16,PASIR RIS,EAST REGION,4657,kml_16,PASIR RIS,EAST REGION,5233
3866,6321,morning,1.1,4,59399,59459,1.4302675,1.4263737,103.84552,103.8426,kml_55,YISHUN,NORTH REGION,3866,kml_55,YISHUN,NORTH REGION,6321
6674,2028,morning,1.3,4,22591,22459,1.3442583,1.3385628,103.70329,103.69572,kml_10,JURONG WEST,WEST REGION,6674,kml_10,JURONG WEST,WEST REGION,2028
3468,3289,morning,5.7,4,53169,50029,1.362165,1.3164794,103.842514,103.84484,kml_21,BISHAN,CENTRAL REGION,3468,kml_15,NOVENA,CENTRAL REGION,3289
4515,4797,morning,4.4,4,75349,83059,1.3381182,1.318889,103.93396,103.912224,kml_20,BEDOK,EAST REGION,4515,kml_20,BEDOK,EAST REGION,4797
1802,1652,morning,4.1,3,20231,17049,1.3223441,1.3047063,103.73944,103.764595,kml_9,JURONG EAST,WEST REGION,1802,kml_7,CLEMENTI,WEST REGION,1652
6819,4303,morning,0.8,1,67009,67171,1.3917806,1.387312,103.89588,103.89898,kml_27,SENGKANG,NORTH-EAST REGION,6819,kml_27,SENGKANG,NORTH-EAST REGION,4303
6960,3582,morning,1.5,3,54009,54389,1.3696877,1.3663898,103.848564,103.856606,kml_19,ANG MO KIO,NORTH-EAST REGION,6960,kml_19,ANG MO KIO,NORTH-EAST REGION,3582
30,27,afternoon,11.2,2,30,27,1.385482,1.33884,103.74424,103.705546,kml_6,CHOA CHU KANG,WEST REGION,30,kml_10,JURONG WEST,WEST REGION,27
102,101,night,1.7,8,102,101,1.3200744,1.3038231,103.8238083,103.8506826,kml_27,SENGKANG,NORTH-EAST REGION,102,kml_18,PUNGGOL,NORTH-EAST REGION,101
3421,3429,morning,0.7,4,52409,52479,1.3280197,1.3274962,103.85105,103.84579,kml_15,NOVENA,CENTRAL REGION,3421,kml_15,NOVENA,CENTRAL REGION,3429
4517,4475,morning,1.2,3,76059,75059,1.3529617,1.3447117,103.94165,103.940216,kml_32,TAMPINES,EAST REGION,4517,kml_32,TAMPINES,EAST REGION,4475
3874,6983,morning,0.7,3,59439,59569,1.417834,1.4184933,103.83837,103.83294,kml_55,YISHUN,NORTH REGION,3874,kml_55,YISHUN,NORTH REGION,6983
4691,4705,morning,1.5,4,80031,80149,1.311077,1.3074964,103.871315,103.87981,kml_11,KALLANG,CENTRAL REGION,4691,kml_50,GEYLANG,CENTRAL REGION,4705
4068,4134,afternoon,1.9,2,64019,64389,1.3683083,1.3731381,103.893936,103.89157,kml_8,HOUGANG,NORTH-EAST REGION,4068,kml_8,HOUGANG,NORTH-EAST REGION,4134
3647,6802,morning,1.6,4,55131,55509,1.3798628,1.3811324,103.83966,103.84556,kml_19,ANG MO KIO,NORTH-EAST REGION,3647,kml_19,ANG MO KIO,NORTH-EAST REGION,6802
4474,4553,morning,2.5,3,75051,76229,1.3450339,1.35614,103.94008,103.95354,kml_32,TAMPINES,EAST REGION,4474,kml_32,TAMPINES,EAST REGION,4553
41,40,evening,1.4,8,41,40,1.353092,1.343184,103.945229,103.953352,kml_32,TAMPINES,EAST REGION,41,kml_32,TAMPINES,EAST REGION,40
4978,6581,morning,3.8,2,85091,96141,1.3275491,1.3447098,103.94636,103.95325,kml_20,BEDOK,EAST REGION,4978,kml_32,TAMPINES,EAST REGION,6581
2777,2783,morning,1.4,4,43541,43571,1.3528306,1.3592099,103.75505,103.7515,kml_23,BUKIT BATOK,WEST REGION,2777,kml_23,BUKIT BATOK,WEST REGION,2783
2025,4856,morning,2.4,4,22441,27459,1.3426698,1.3514507,103.70363,103.70399,kml_10,JURONG WEST,WEST REGION,2025,kml_10,JURONG WEST,WEST REGION,4856
5233,4535,morning,3.4,4,98099,76139,1.3645717,1.3516269,103.96329,103.94385,kml_16,PASIR RIS,EAST REGION,5233,kml_32,TAMPINES,EAST REGION,4535
3524,3641,evening,4.2,1,54031,55101,1.3700864,1.3909402,103.845345,103.85968,kml_19,ANG MO KIO,NORTH-EAST REGION,3524,kml_27,SENGKANG,NORTH-EAST REGION,3641
54,61,morning,0.6,8,54,61,1.32774,1.33935,103.67849,103.87079,kml_2,BUKIT PANJANG,WEST REGION,54,kml_2,BUKIT PANJANG,WEST REGION,61
6660,4441,morning,4.2,2,84009,72051,1.3245387,1.3334397,103.92904,103.90412,kml_20,BEDOK,EAST REGION,6660,kml_20,BEDOK,EAST REGION,4441
5024,4751,morning,2.5,2,92099,81179,1.3023783,1.3072609,103.899,103.88491,kml_49,MARINE PARADE,CENTRAL REGION,5024,kml_50,GEYLANG,CENTRAL REGION,4751
2614,1356,afternoon,1.9,4,41069,11119,1.3265278,1.3174783,103.80759,103.80785,kml_3,BUKIT TIMAH,CENTRAL REGION,2614,kml_33,TANGLIN,CENTRAL REGION,1356
6087,4076,morning,0.4,2,64069,64059,1.375265,1.3724914,103.901344,103.89838,kml_8,HOUGANG,NORTH-EAST REGION,6087,kml_8,HOUGANG,NORTH-EAST REGION,4076
2850,2877,evening,1.0,2,44149,44291,1.377985,1.38152,103.75777,103.7514,kml_23,BUKIT BATOK,WEST REGION,2850,kml_6,CHOA CHU KANG,WEST REGION,2877
46,67,morning,22.0,7,46,67,1.432544,1.28444,103.774073,103.843376,kml_54,WOODLANDS,NORTH REGION,46,kml_17,PIONEER,WEST REGION,67
6187,1887,evening,4.0,3,27219,21379,1.3479327,1.3453486,103.68025,103.70649,kml_53,WESTERN WATER CATCHMENT,WEST REGION,6187,kml_10,JURONG WEST,WEST REGION,1887
3969,4044,morning,1.2,4,62141,63309,1.3514911,1.3520595,103.87515,103.88581,kml_28,SERANGOON,NORTH-EAST REGION,3969,kml_8,HOUGANG,NORTH-EAST REGION,4044
6091,6094,morning,0.8,4,64629,67279,1.38154,1.388093,103.888054,103.89168,kml_8,HOUGANG,NORTH-EAST REGION,6091,kml_27,SENGKANG,NORTH-EAST REGION,6094
3375,3406,morning,1.0,2,52139,52329,1.3327184,1.3314682,103.84405,103.852684,kml_35,TOA PAYOH,CENTRAL REGION,3375,kml_35,TOA PAYOH,CENTRAL REGION,3406
4628,4599,evening,1.7,4,77249,77049,1.3759944,1.3696356,103.93986,103.951584,kml_16,PASIR RIS,EAST REGION,4628,kml_16,PASIR RIS,EAST REGION,4599
2878,6592,morning,0.5,1,44299,44439,1.3817725,1.3798373,103.75131,103.754295,kml_6,CHOA CHU KANG,WEST REGION,2878,kml_6,CHOA CHU KANG,WEST REGION,6592
6888,2910,evening,1.2,4,44009,44621,1.385869,1.3792293,103.74579,103.7371,kml_6,CHOA CHU KANG,WEST REGION,6888,kml_6,CHOA CHU KANG,WEST REGION,2910
3294,3384,morning,1.8,4,50051,52181,1.325878,1.3330663,103.84181,103.84656,kml_15,NOVENA,CENTRAL REGION,3294,kml_35,TOA PAYOH,CENTRAL REGION,3384
41,63,morning,5.9,6,41,63,1.353092,1.319582,103.945229,103.861938,kml_32,TAMPINES,EAST REGION,41,kml_32,TAMPINES,EAST REGION,63
6303,3764,morning,1.0,3,58419,58129,1.4546446,1.4528421,103.81584,103.819885,kml_26,SEMBAWANG,NORTH REGION,6303,kml_26,SEMBAWANG,NORTH REGION,3764
1460,1456,afternoon,0.7,1,12149,12129,1.315769,1.3118211,103.78266,103.78732,kml_3,BUKIT TIMAH,CENTRAL REGION,1460,kml_24,QUEENSTOWN,CENTRAL REGION,1456
6877,2792,morning,1.6,1,43009,43629,1.3499936,1.3424081,103.75106,103.759155,kml_23,BUKIT BATOK,WEST REGION,6877,kml_23,BUKIT BATOK,WEST REGION,2792
101,6,morning,18.1,4,101,6,1.3038231,1.320053,103.8506826,103.843844,kml_18,PUNGGOL,NORTH-EAST REGION,101,kml_15,NOVENA,CENTRAL REGION,6
4077,4060,morning,2.2,4,64071,63389,1.3751405,1.3706384,103.89725,103.88245,kml_8,HOUGANG,NORTH-EAST REGION,4077,kml_8,HOUGANG,NORTH-EAST REGION,4060
26,21,morning,6.4,4,26,21,1.344237,1.315302,103.720725,103.765244,kml_10,JURONG WEST,WEST REGION,26,kml_7,CLEMENTI,WEST REGION,21
1234,1499,morning,0.7,2,9219,13199,1.30732,1.302127,103.83316,103.82987,kml_42,ORCHARD,CENTRAL REGION,1234,kml_44,RIVER VALLEY,CENTRAL REGION,1499
2844,2822,morning,1.4,1,44119,44009,1.3804845,1.385869,103.749306,103.74579,kml_6,CHOA CHU KANG,WEST REGION,2844,kml_6,CHOA CHU KANG,WEST REGION,2822
5279,2314,morning,1.4,2,22489,27331,1.3425846,1.345373,103.70537,103.69941,kml_10,JURONG WEST,WEST REGION,5279,kml_10,JURONG WEST,WEST REGION,2314
4125,4153,evening,1.2,4,64339,64499,1.3713683,1.3748828,103.88703,103.87829,kml_8,HOUGANG,NORTH-EAST REGION,4125,kml_8,HOUGANG,NORTH-EAST REGION,4153
4243,4241,morning,0.4,4,66329,66319,1.3660218,1.3682183,103.872284,103.87392,kml_28,SERANGOON,NORTH-EAST REGION,4243,kml_28,SERANGOON,NORTH-EAST REGION,4241
45,20,morning,21.9,16,45,20,1.437094,1.307412,103.786484,103.789696,kml_54,WOODLANDS,NORTH REGION,45,kml_24,QUEENSTOWN,CENTRAL REGION,20
4441,4007,evening,3.3,4,72051,63099,1.3334397,1.3535795,103.90412,103.890976,kml_20,BEDOK,EAST REGION,4441,kml_8,HOUGANG,NORTH-EAST REGION,4007
20,45,evening,21.9,4,20,45,1.307412,1.437094,103.789696,103.786484,kml_24,QUEENSTOWN,CENTRAL REGION,20,kml_54,WOODLANDS,NORTH REGION,45
3934,3507,morning,5.5,4,61031,53371,1.3383647,1.3599434,103.87045,103.843796,kml_35,TOA PAYOH,CENTRAL REGION,3934,kml_21,BISHAN,CENTRAL REGION,3507
4108,4017,morning,0.8,4,64239,63139,1.364398,1.3612016,103.89682,103.89141,kml_8,HOUGANG,NORTH-EAST REGION,4108,kml_8,HOUGANG,NORTH-EAST REGION,4017
4042,6492,evening,8.4,4,63299,65179,1.3526317,1.3942958,103.888336,103.9119,kml_8,HOUGANG,NORTH-EAST REGION,4042,kml_18,PUNGGOL,NORTH-EAST REGION,6492
18,21,afternoon,5.4,7,18,21,1.294443,1.315302,103.806114,103.765244,kml_24,QUEENSTOWN,CENTRAL REGION,18,kml_7,CLEMENTI,WEST REGION,21
3546,3551,afternoon,1.5,1,54209,54231,1.3763812,1.3696601,103.83952,103.84194,kml_19,ANG MO KIO,NORTH-EAST REGION,3546,kml_19,ANG MO KIO,NORTH-EAST REGION,3551
3656,4330,evening,5.1,1,55181,68031,1.3814325,1.3970503,103.843895,103.87307,kml_19,ANG MO KIO,NORTH-EAST REGION,3656,kml_27,SENGKANG,NORTH-EAST REGION,4330
6822,4552,evening,1.4,3,75009,76221,1.3540756,1.3563896,103.94339,103.9539,kml_32,TAMPINES,EAST REGION,6822,kml_32,TAMPINES,EAST REGION,4552
6809,4319,morning,3.5,4,64009,67249,1.3706069,1.3937657,103.89267,103.898506,kml_8,HOUGANG,NORTH-EAST REGION,6809,kml_27,SENGKANG,NORTH-EAST REGION,4319
4636,4642,afternoon,0.5,2,77289,77319,1.3788975,1.3755467,103.93597,103.93754,kml_16,PASIR RIS,EAST REGION,4636,kml_16,PASIR RIS,EAST REGION,4642
6790,3401,morning,2.2,4,52009,52291,1.3320209,1.3369701,103.846924,103.85225,kml_35,TOA PAYOH,CENTRAL REGION,6790,kml_35,TOA PAYOH,CENTRAL REGION,3401
4489,4478,morning,2.3,3,75141,75071,1.35625,1.348933,103.93378,103.93654,kml_32,TAMPINES,EAST REGION,4489,kml_32,TAMPINES,EAST REGION,4478
5017,5050,evening,0.4,1,92061,92239,1.305853,1.30438,103.9106,103.91266,kml_20,BEDOK,EAST REGION,5017,kml_49,MARINE PARADE,CENTRAL REGION,5050
4598,4594,morning,0.7,2,77041,77021,1.3694485,1.372663,103.9513,103.94557,kml_16,PASIR RIS,EAST REGION,4598,kml_16,PASIR RIS,EAST REGION,4594
4575,5390,morning,7.6,2,76369,84199,1.3602564,1.3255328,103.950226,103.935555,kml_32,TAMPINES,EAST REGION,4575,kml_20,BEDOK,EAST REGION,5390
16,26,morning,14.4,7,16,26,1.286081,1.344237,103.826958,103.720725,kml_1,BUKIT MERAH,CENTRAL REGION,16,kml_10,JURONG WEST,WEST REGION,26
26,16,evening,14.4,7,26,16,1.344237,1.286081,103.720725,103.826958,kml_10,JURONG WEST,WEST REGION,26,kml_1,BUKIT MERAH,CENTRAL REGION,16
1305,5561,night,2.0,1,10369,14141,1.2803748,1.2655243,103.823875,103.82211,kml_1,BUKIT MERAH,CENTRAL REGION,1305,kml_1,BUKIT MERAH,CENTRAL REGION,5561
2011,2030,evening,1.2,2,22341,22469,1.3449161,1.3364906,103.701035,103.69632,kml_10,JURONG WEST,WEST REGION,2011,kml_10,JURONG WEST,WEST REGION,2030
5,4,afternoon,0.9,7,5,4,1.332702,1.340293,103.847809,103.845244,kml_35,TOA PAYOH,CENTRAL REGION,5,kml_35,TOA PAYOH,CENTRAL REGION,4
1945,2423,morning,2.2,1,21689,28519,1.3424199,1.3505841,103.714424,103.724525,kml_10,JURONG WEST,WEST REGION,1945,kml_10,JURONG WEST,WEST REGION,2423
4166,6928,morning,3.0,3,65009,65139,1.4037063,1.4206254,103.902245,103.91054,kml_18,PUNGGOL,NORTH-EAST REGION,4166,kml_18,PUNGGOL,NORTH-EAST REGION,6928
